mat_id,av_drop,max_drop,min_drop
mp-774314,0.9974561201259552,0.9975152874663834,0.9973807288981925
mp-774315,-1.0,-1.0,-1.0
mp-774316,0.9986664040394923,0.9995092062968015,0.9971128530222635
mp-774318,0.9857566818457251,0.9882816823583797,0.9832316813330705
mp-774326,0.9927010320685828,0.9958627946850215,0.9909044470433995
mp-774332,-1.0,-1.0,-1.0
mp-774338,-1.0,-1.0,-1.0
mp-774340,0.9976573032255661,0.9977548927486031,0.9975357530097012
mp-774343,0.9980591856503919,0.9980709097907434,0.9980444333371484
mp-774344,0.9961942735046431,0.9967441175442108,0.9956444294650754
mp-774346,0.9982503253790885,0.998668365830088,0.9974978677875997
mp-774347,0.9993934548965104,0.9994166033389256,0.9993703064540952
mp-774355,0.9931562876103174,0.9941098874057974,0.9914744718360589
mp-774356,0.99353753455796,0.9987340334421269,0.9886889919570133
mp-774360,0.997526147478335,0.9991302399703379,0.9958464491782588
mp-774372,0.9977009959597499,0.99775939420844,0.9976351885003901
mp-774374,0.997966628108503,0.9994469621793195,0.9955066694914748
mp-774379,0.9974483314979324,0.9982604522024674,0.9966362107933975
mp-774389,0.9970238848991148,0.9991676954603711,0.9951476664555302
mp-774395,0.9934652345534224,0.9945391949615809,0.9924499970930377
mp-774396,0.9951932884329849,0.9993581250753404,0.9879691510170336
mp-774397,0.9842210774295853,0.9913624926545792,0.9804837241612229
mp-774402,0.9990684535569183,0.9994552333884319,0.9986816737254047
mp-774406,0.9994247930601632,0.9995832735222104,0.9992663125981158
mp-774408,0.9905514214003353,0.993020621359656,0.9880822214410145
mp-774413,0.9994142133646646,0.9996893634161057,0.9991390633132234
mp-774414,0.9990947536081414,0.9995156281367397,0.9986738790795431
mp-774416,0.9990736832882803,0.9994906551988961,0.9986567113776645
mp-774418,0.9990935611398122,0.9993109008198844,0.9988762214597401
mp-774419,0.9993635181012043,0.9993930586331136,0.999333977569295
mp-774420,0.9959119872868091,0.999104956585085,0.99368436388925
mp-774423,0.9994406501480846,0.999688517699779,0.9991927825963902
mp-774433,0.9952813252749709,0.9964272054865473,0.9942802504686697
mp-774450,0.9975085192399704,0.9975573541815692,0.9974439475949172
mp-774458,0.9983734436469875,0.9994685332654389,0.9973263107163001
mp-774461,0.9993815965440513,0.9993883868392408,0.9993748062488619
mp-774462,0.9959508898569377,0.9960580194964919,0.9958774313538635
mp-774464,0.9987989381023299,0.9995440497179444,0.9980538264867155
mp-774465,0.9987009713559387,0.9991168150921846,0.9982851276196929
mp-774473,0.9987192280044036,0.9988039853474235,0.9986613486888908
mp-774490,0.989421624346874,0.9910351379754274,0.9878081107183205
mp-774491,0.995158925824366,0.9996068548000682,0.9874366485812346
mp-774492,0.9881709470637333,0.9898731100754813,0.9864687840519853
mp-774494,0.9920152147985929,0.9988754266291118,0.9798651692032246
mp-774501,0.9937075282430671,0.9968289680224383,0.9887347455967701
mp-774502,0.9994065195699682,0.9996590264799912,0.9991540126599453
mp-774503,0.9996325539882489,0.9996516592805822,0.9996134486959157
mp-774506,0.9952383475462686,0.9996698866192615,0.9880614270497198
mp-774508,0.9961758714752196,0.9988737765062132,0.9939507832445941
mp-774537,0.9988099526104995,0.9990203211308462,0.9985995840901529
mp-774569,0.9861735293138908,0.9865439313598379,0.9858031272679437
mp-774572,0.9887464032279007,0.9899962308406018,0.9874965756151997
mp-774573,0.998354150269436,0.9989162916969053,0.9975923526568288
mp-774575,0.9966306251851598,0.9996145495813753,0.9913786011907917
mp-774589,0.9975910131870112,0.9983213314867397,0.9968606948872825
mp-774590,0.9986332863895511,0.9995221248800256,0.9977444478990765
mp-774601,0.9965193342217776,0.9995806256958564,0.9918672058510798
mp-774604,0.9990582021697083,0.9990679905020288,0.999048413837388
mp-774606,0.9990154609777232,0.99974504299663,0.9975608339088673
mp-774608,0.9982658145377826,0.9982708179688595,0.998256881624269
mp-774611,0.9985596281049872,0.9997178317654496,0.9966409744252835
mp-774612,0.9919946237878305,0.99780126232361,0.986187985252051
mp-774617,0.995215423968443,0.9968330071053831,0.9932509530709297
mp-774637,0.9994719573750195,0.9994884332386756,0.9994554815113634
mp-774638,0.9991887710596046,0.9996032085714516,0.9987743335477577
mp-774640,0.9960844914764363,0.9996640953626318,0.9904948335451648
mp-774642,0.9976287631508983,0.9988453957070388,0.9953213528214045
mp-774649,0.9994817368483762,0.999705021567178,0.9992584521295743
