mat_id,av_drop,max_drop,min_drop
mp-771909,0.9953446403400896,0.9981969417082658,0.9908538047763724
mp-771917,0.9953775222510186,0.997981522761121,0.9927735217409162
mp-771940,0.9976782584948247,0.9976894862848326,0.997670674883429
mp-771947,0.9984487826614838,0.9992363813638493,0.9976611839591183
mp-771952,0.9960881171589334,0.9989286518755685,0.9937608079990539
mp-771960,0.9928995819268307,0.9978044215330832,0.9879947423205782
mp-771964,0.9911122516114345,0.9987008407603744,0.9835236624624946
mp-771968,0.9864495719269276,0.9893153453236683,0.984426788556857
mp-771971,0.990912149367805,0.9981520326786364,0.9836722660569737
mp-771975,0.9958800914422568,0.9959654825974503,0.9957947002870631
mp-771978,0.9885926403560322,0.9943106674885421,0.9827899574031385
mp-771988,0.992759442835638,0.9929500689532482,0.9926323818250213
mp-771992,0.9991048498803141,0.9993921380427451,0.9988175617178832
mp-772004,0.9958365738467538,0.9995457708640701,0.9936246828212822
mp-772023,0.9959555250656296,0.9991163990885329,0.9934513444040836
mp-772025,0.9886094906032726,0.9941739012353759,0.9849437623249432
mp-772031,0.9873676969032902,0.998846128242752,0.9680795938309826
mp-772040,0.9730870647565011,0.9961579203730734,0.9323026718355771
mp-772041,0.9967346614265189,0.9971979827547953,0.9964883556581402
mp-772043,0.9926590615301403,0.9972626179027246,0.9843808139122943
mp-772046,0.9979343190323898,0.9998093256884142,0.9945183560933566
mp-772050,0.9990204507628949,0.9990608734745896,0.9989800280512002
mp-772051,0.9934818254949814,0.9966626694163111,0.9885189375889991
mp-772071,0.9959557576088615,0.9980967301343471,0.9938147850833758
mp-772072,-1.0,-1.0,-1.0
mp-772088,0.9970377520637488,0.9976108902684712,0.9964646138590265
mp-772100,-1.0,-1.0,-1.0
mp-772110,0.9972189969932299,0.9975222370248988,0.9969157569615609
