mat_id,av_drop,max_drop
mp-555865,0.9977662844820662,0.9994475553988177
mp-555867,0.9854923170204912,0.9860511076658409
mp-555868,-1.0,-1.0
mp-555873,0.9979559085322491,0.999429198002357
mp-555880,0.9939291672506174,0.9965413853941864
mp-555884,0.9991585377027659,0.9995897314362489
mp-555885,0.9968423069950664,0.9986787550218855
mp-555888,0.9937542647027917,0.9990364928077582
mp-555896,0.9764241480314338,0.994738981770083
mp-555898,0.998585327744046,0.9986271786578141
mp-555899,0.9927662381798513,0.9990923136016672
mp-555903,0.9964226065612638,0.9967495848514091
mp-555904,0.9968309192886226,0.9983490136225851
mp-555909,0.9940593603642307,0.9982992336893556
mp-555911,0.9985514733633184,0.9988752683382969
mp-555913,0.9988475398812673,0.9991585393603767
mp-555914,0.9955444068685079,0.9987498167830767
mp-555915,-1.0,-1.0
mp-555918,0.6601457979988571,0.9416422123584713
mp-555919,0.9754708754024642,0.9900020825870178
mp-555920,-1.0,-1.0
mp-555929,-1.0,-1.0
mp-555930,0.990943423564173,0.9937449078564671
mp-555932,0.995963473792017,0.998197306201175
mp-555933,0.9918308158263931,0.9974282601155855
mp-555939,0.9961654025722989,0.998418393119958
mp-555940,0.9957087462969415,0.998254406749703
mp-555941,0.9987966288885236,0.9999947017299444
mp-555942,0.9944395111740456,0.9966869078388603
mp-555945,0.9915063387170611,0.9982279691333202
mp-555948,-1.0,-1.0
mp-555949,0.9962798696075497,0.9970990396739042
mp-555953,0.9959464754783308,0.9977506317505086
mp-555954,1.071043590428903,1.164636787279677
mp-555955,0.9885640517200817,0.9989612328746996
mp-555958,-1.0,-1.0
mp-555960,-1.0,-1.0
mp-555961,0.9866377535286682,0.9866377535286682
mp-555962,0.9973493974715947,0.9983521559968176
mp-555967,0.9953663855588191,0.9961283507613806
mp-555970,0.9973894865532087,0.9974373652060256
mp-555971,0.9995955336927391,0.999650849931459
mp-555972,0.9965676592449749,0.9965676592449749
mp-555973,-1.0,-1.0
mp-555974,0.9989544335275483,0.999315404540763
mp-555975,0.9921814909065692,0.9953745533864805
mp-555976,0.9949722299001382,0.9978616589382421
mp-555978,0.997769889116367,0.9985937749228434
mp-555979,0.9970283277416913,0.9986432251945193
mp-555982,0.9982464285520642,0.9986635467101778
mp-555983,0.9902475265421358,0.9980884028586263
mp-555984,0.9960622701866939,0.9993299139808287
mp-555986,0.9985580057480883,0.9988215664324755
mp-555988,0.9961528603172419,0.9994494178958371
mp-555994,0.9872884618440719,0.9893777965138938
mp-555996,0.9981451977142269,0.9988005613106842
mp-555997,-1.0,-1.0
mp-556002,0.9940328529373614,0.9955605539065916
mp-556007,0.9911170291814836,0.9989455203944628
mp-556009,0.9982357281194533,0.9991595221927296
mp-556014,0.9939216854501197,0.9974268882388404
mp-556016,0.9999495578878631,0.9999495578878631
mp-556017,0.990299438408566,0.9972763736913888
mp-556018,0.9973226521230915,0.9993267883553075
mp-556020,0.9963993537247626,0.997971410737846
mp-556021,0.994409298202617,0.998582756957701
mp-556023,0.9643149779823345,0.9854304228478791
mp-556024,0.9965530993085722,0.9992446186447771
mp-556025,0.9742436860402619,0.9948567289579839
mp-556026,0.9987275508083006,0.9989725096938077
mp-556028,-1.0,-1.0
mp-556034,0.8929472645094899,0.9822792953948574
mp-556036,0.999224598034567,0.9996034867462303
mp-556038,0.9954232373398874,0.9978791154298998
mp-556040,-1.0,-1.0
mp-556044,0.9885782369286429,0.9955868746486979
